id,district_id,name,name_si,name_ta,postcode,latitude,longitude,status
1773,23,Rathgama,රත්ගම,NULL,80260,6.7333,80.4833,1
1774,23,Ratna Hangamuwa,රත්න හංගමුව,NULL,70036,6.65,80.3667,1
1775,23,Ratnapura,රත්නපුර,NULL,70000,6.677603,80.405592,1
1776,23,Sewanagala,සෙවණගල,NULL,70250,6.3406,80.7804,1
1777,23,Sri Palabaddala,ශ්‍රී පලාබද්දල,NULL,70004,6.800198,80.476202,1
1778,23,Sudagala,සුදාගල,NULL,70502,6.7833,80.4,1
1779,23,Thalakolahinna,තලකොළහින්න,NULL,70101,6.5844,80.7332,1
1780,23,Thanjantenna,තන්ජන්තැන්න,NULL,70118,6.6361,80.8536,1
1781,23,Theppanawa,තෙප්පනාව,NULL,70512,6.75,80.3167,1
1782,23,Thunkama,තුංකම,NULL,70205,6.2833,80.8833,1
1783,23,Udakarawita,උඩකරවිට,NULL,70044,6.7317,80.4287,1
1784,23,Udaniriella,උඩනිරිඇල්ල,NULL,70034,6.65,80.3667,1
1785,23,Udawalawe,උඩවලවේ,NULL,70190,6.7516,80.5927,1
1786,23,Ullinduwawa,උල්ලිඳුවාව,NULL,70345,6.367322,80.631196,1
1787,23,Veddagala,වැද්දාගල,NULL,70459,6.45,80.4333,1
1788,23,Vijeriya,විජේරිය,NULL,70348,6.4,80.6333,1
1789,23,Waleboda,වලේබොඩ,NULL,70138,6.726367,80.64106,1
1790,23,Watapotha,වටාපොත,NULL,70408,6.577958,80.510709,1
1791,23,Waturawa,වටුරාව,NULL,70456,6.4833,80.4333,1
1792,23,Weligepola,වැලිගෙපොල,NULL,70104,6.567212,80.707078,1
1793,23,Welipathayaya,වැලිපතයාය,NULL,70124,6.6833,80.6833,1
1794,23,Wikiliya,විකිලිය,NULL,70114,6.6203,80.7467,1
1795,24,Agbopura,අග්බෝපුර,NULL,31304,8.330575,80.97191,1
1796,24,Buckmigama,බක්මීගම,NULL,31028,8.6667,80.95,1
1797,24,China Bay,චීන වරාය,NULL,31050,8.561664,81.187386,1
1798,24,Dehiwatte,දෙහිවත්ත,NULL,31226,8.4458,81.2875,1
1799,24,Echchilampattai,එච්චිලම්පට්ටෙයි,NULL,31236,8.4458,81.2875,1
1800,24,Galmetiyawa,ගල්මැටියාව,NULL,31318,8.3683,81.0281,1
1801,24,Gomarankadawala,ගෝමරන්කඩවල,NULL,31026,8.677731,80.960417,1
1802,24,Kaddaiparichchan,කඩ්ඩයිපරිච්චන්,NULL,31212,8.459198,81.278164,1
1803,24,Kallar,කල්ලාර්,NULL,30250,8.2833,81.2667,1
1804,24,Kanniya,කන්නියා,NULL,31032,8.6333,81.0167,1
1805,24,Kantalai,කන්තලේ,NULL,31300,8.365483,80.966897,1
1806,24,Kantalai Sugar Factory,කන්තලේ සීනි කර්මාන්ත ශාලාව,NULL,31306,8.3683,81.0281,1
1807,24,Kiliveddy,කිලිවෙද්දී,NULL,31220,8.354092,81.275605,1
1808,24,Kinniya,කින්නියා,NULL,31100,8.497717,81.179214,1
1809,24,Kuchchaveli,කුච්චවේලි,NULL,31014,8.792709,81.036113,1
1810,24,Kumburupiddy,කුඹුරුපිද්දී,NULL,31012,8.7333,81.15,1
1811,24,Kurinchakemy,කුරින්චකෙමි,NULL,31112,8.4989,81.1897,1
1812,24,Lankapatuna,ලංකාපටුන,NULL,31234,8.4458,81.2875,1
1813,24,Mahadivulwewa,මහදිවුල්වැව,NULL,31036,8.613863,80.9518,1
1814,24,Maharugiramam,මහරුගිරමං,NULL,31106,8.4989,81.1897,1
1815,24,Mallikativu,මල්ලිකතිව්,NULL,31224,8.4458,81.2875,1
1816,24,Mawadichenai,මාවඩ්චේන,NULL,31238,8.4458,81.2875,1
1817,24,Mullipothana,මුල්ලිපොතන,NULL,31312,8.3683,81.0281,1
1818,24,Mutur,මුතුර්,NULL,31200,8.45,81.2667,1
1819,24,Neelapola,නීලපොල,NULL,31228,8.4458,81.2875,1
1820,24,Nilaveli,නිලාවැලි,NULL,31010,8.658756,81.148516,1
1821,24,Pankulam,පන්කුලම්,NULL,31034,8.6333,81.0167,1
1822,24,Pulmoddai,පුල්මුඩේ,NULL,50567,8.9333,80.9833,1
1823,24,Rottawewa,NULL,NULL,31038,8.6333,81.0167,1
1824,24,Sampaltivu,සම්පල්ටිවූ,NULL,31006,8.6167,81.2,1
1825,24,Sampoor,සාම්පූර්,NULL,31216,8.493354,81.284828,1
1826,24,Serunuwara,සේනුවර,NULL,31232,8.4458,81.2875,1
1827,24,Seruwila,සේරුවිල,NULL,31260,8.4458,81.2875,1
1828,24,Sirajnagar,සිරජ්නගර්,NULL,31314,8.3683,81.0281,1
1829,24,Somapura,සෝමපුර,NULL,31222,8.4458,81.2875,1
1830,24,Tampalakamam,තම්පලකාමම්,NULL,31046,8.4925,81.0964,1
1831,24,Thuraineelavanai,තුරෛනීලාවනයි,NULL,30254,8.2833,81.2667,1
1832,24,Tiriyayi,තිරියයි,NULL,31016,8.7444,81.15,1
1833,24,Toppur,තොප්පුර්,NULL,31250,8.4,81.3167,1
1834,24,Trincomalee,තිරිකුණාමලය,NULL,31000,8.5667,81.2333,1
1835,24,Wanela,වනෙල,NULL,31308,8.3683,81.0281,1
1836,25,Vavuniya,වව්නියාව,NULL,43000,8.758818,80.493461,1
1837,5,Colombo 1,කොළඹ 1,கொழும்பு 1,100,6.925833,79.841667,1
1838,5,Colombo 3,කොළඹ 3,கொழும்பு 3,300,6.900556,79.853333,1
1839,5,Colombo 4,කොළඹ 4,கொழும்பு 4,400,6.888889,79.856667,1
1840,5,Colombo 5,කොළඹ 5,கொழும்பு 5,500,6.879444,79.865278,1
1841,5,Colombo 7,කොළඹ 7,கொழும்பு 7,700,6.906667,79.863333,1
1842,5,Colombo 9,කොළඹ 9,கொழும்பு 9,900,6.93,79.877778,1
1843,5,Colombo 10,කොළඹ 10,கொழும்பு 10,1000,6.928333,79.864167,1
1844,5,Colombo 11,කොළඹ 11,கொழும்பு 11,1100,6.936667,79.849722,1
1845,5,Colombo 12,කොළඹ 12,கொழும்பு 12,1200,6.9425,79.858333,1
1846,5,Colombo 14,කොළඹ 14,கொழும்பு 14,1400,6.9475,79.874722,1
